source,title,journal,year,authors,doi,link
PubMed,Article 41074935,,,,,https://pubmed.ncbi.nlm.nih.gov/41074935/
PubMed,Article 40986097,,,,,https://pubmed.ncbi.nlm.nih.gov/40986097/
PubMed,Article 40199559,,,,,https://pubmed.ncbi.nlm.nih.gov/40199559/
CrossRef,GPT–empowered question–answer dataset for informative and empathetic support for Korean childhood cancer survivors,Expert Systems with Applications,2026,"Kyubum Hwang, Mirae Kim, Min Ah Kim, Chaerim Park, Yehwi Park, Chungyeon Lee, Jooyoung Lim, Hayoung Oh",10.1016/j.eswa.2025.129548,https://doi.org/10.1016/j.eswa.2025.129548
CrossRef,OSATG-GPT: Instruction-tuning large language models with open-source atomic tasks in Github,Expert Systems with Applications,2026,"Fanyu Han, Li Ma, Fenglin Bi, Yantong Wang, Mingdong You, Wei Wang, Jiaheng Peng, Xiaoya Xia",10.1016/j.eswa.2025.129819,https://doi.org/10.1016/j.eswa.2025.129819
CrossRef,"GPT-5 and open-weight large language models: Advances in reasoning, transparency, and control",Information Systems,2026,Maikel Leon,10.1016/j.is.2025.102620,https://doi.org/10.1016/j.is.2025.102620
CrossRef,Quality assessment of GPT-3.5 and Gemini 1.0 Pro for SQL syntax,Computer Standards &amp; Interfaces,2026,"Cosmina-Mihaela Rosca, Adrian Stancu",10.1016/j.csi.2025.104041,https://doi.org/10.1016/j.csi.2025.104041
CrossRef,Automated multi-label classification of risk clauses in construction contracts using GPT-driven data augmentation,Automation in Construction,2026,"Lanqian Zhang, Yan Ning, Shenghua Zhou",10.1016/j.autcon.2025.106599,https://doi.org/10.1016/j.autcon.2025.106599
CrossRef,Establishing neuro-urology in Ukraine – a better future for paraplegic patients,Continence,2025,Ruth Kirschner-Hermanns,10.1016/j.cont.2025.102278,https://doi.org/10.1016/j.cont.2025.102278
CrossRef,Chat GPT-4 shows high agreement in MRI protocol selection compared to board-certified neuroradiologists,European Journal of Radiology,2025,"Zeynep Bendella, Barbara Daria Wichtmann, Ralf Clauberg, Vera C. Keil, Nils C. Lehnen, Robert Haase, Laura C. Sáez, Isabella C. Wiest, Jakob Nikolas Kather, Christoph Endler, Alexander Radbruch, Daniel Paech, Katerina Deike",10.1016/j.ejrad.2025.112416,https://doi.org/10.1016/j.ejrad.2025.112416
CrossRef,GPT-4o vs. residency exams in ophthalmology—a performance analysis,Journal of Medical Artificial Intelligence,2025,"Elad Shvartz, Omri Zur, Leah Attal, Zaki Nujeidat, Gilad Plopsky, Daniel Bahir",10.21037/jmai-24-269,https://doi.org/10.21037/jmai-24-269
CrossRef,Significance of GPT-enabled LDCT lung cancer screening,Clinical eHealth,2025,"Shixiong Yang, Qiong Liang, Weipeng Jiang, Chunxue Bai",10.1016/j.ceh.2025.04.001,https://doi.org/10.1016/j.ceh.2025.04.001
CrossRef,AI-driven discovery of high-performance corrosion inhibitors using a BERT-GPT framework for molecular generation,Corrosion Science,2025,"Haiyan Gong, Lingwei Ma, Diandian Liu, Dawei Zhang",10.1016/j.corsci.2025.113327,https://doi.org/10.1016/j.corsci.2025.113327
CrossRef,Dairy GPT: Empowering dairy farmers to interact with numerical databases through natural language conversations,Smart Agricultural Technology,2025,"Danillo Gontijo, Douglas Rolins Santana, Gustavo de Assis Costa, Victor E. Cabrera, Eduardo Noronha de Andrade Freitas",10.1016/j.atech.2025.101097,https://doi.org/10.1016/j.atech.2025.101097
CrossRef,Integrating commonsense knowledge with GPT embeddings for emotion classification,MethodsX,2025,"Uma Yadav, Priya Dasarwar, Deepak Asudani",10.1016/j.mex.2025.103656,https://doi.org/10.1016/j.mex.2025.103656
CrossRef,Artificial intelligence as author: Can scientific reviewers recognize GPT-4o-generated manuscripts?,The American Journal of Emergency Medicine,2025,"Ahmet Öztürk, Anılcan Tahsin Karahan, Serkan Günay, Abdul Samed Erdal, Seval Komut, Erdal Komut, Yavuz Yiğit",10.1016/j.ajem.2025.07.034,https://doi.org/10.1016/j.ajem.2025.07.034
CrossRef,Bridging the gender gap: Female representation in urology residency and fellowship matches,The American Journal of Surgery,2025,"Lillian Royston, Anne Roberts, Ching Man Carmen Tong",10.1016/j.amjsurg.2025.116586,https://doi.org/10.1016/j.amjsurg.2025.116586
CrossRef,Principle driven parameterized fiber model based on GPT-PINN neural network,Optics &amp; Laser Technology,2025,"Yubin Zang, Boyu Hua, Zhenzhou Tang, Zhipeng Lin, Fangzheng Zhang, Simin Li, Zuxing Zhang, Hongwei Chen",10.1016/j.optlastec.2025.113037,https://doi.org/10.1016/j.optlastec.2025.113037
CrossRef,Advanced computational methods for news classification: A study in neural networks and CNN integrated with GPT,Journal of Economy and Technology,2025,Fahim Sufi,10.1016/j.ject.2024.09.001,https://doi.org/10.1016/j.ject.2024.09.001
CrossRef,“Safer than driving”: Risk communication about surgery with racially diverse families in pediatric urology visits,Patient Education and Counseling,2025,"Francesca A. Williamson, Jessica Nina Lester, Jennifer K. Mattei, Marium Asghar, Koya Ferrell, Georgiana Estrella, Pankaj Dangle",10.1016/j.pec.2025.109286,https://doi.org/10.1016/j.pec.2025.109286
CrossRef,Guidelines for Meta-analyses and Systematic Reviews in Urology,European Urology,2025,"Andrew J. Vickers, Melissa Assel, Rodney L. Dunn, Graeme MacLennan, Betsy Jane Becker, Richard D. Riley",10.1016/j.eururo.2025.07.021,https://doi.org/10.1016/j.eururo.2025.07.021
CrossRef,Bilingual comparison of the performance of GPT-4o and GPT-4 on ophthalmology residency examination questions – Analysis of responses in English and French,Journal Français d'Ophtalmologie,2025,"E. Shvartz, L. Attal, O. Zur, Z. Nujeidat, G. Plopsky, D. Bahir",10.1016/j.jfo.2025.104650,https://doi.org/10.1016/j.jfo.2025.104650
CrossRef,Assessment of Preferred Interview Format Among 2025 Urology Residency Match Applicants,Journal of Surgical Education,2025,"Maxwell L. Sandberg, Stephen P. Tranchina, Tyler Overholt Daniel, Randy K. Casals, Dylan T. Wolff, Mary Namugosa, Marc A. Colaco, Alejandro R. Rodriguez, Ryan P. Terlecki",10.1016/j.jsurg.2025.103681,https://doi.org/10.1016/j.jsurg.2025.103681
CrossRef,"OpenAI o1 Large Language Model Outperforms GPT-4o, Gemini 1.5 Flash, and Human Test Takers on Ophthalmology Board–Style Questions",Ophthalmology Science,2025,"Ryan Shean, Tathya Shah, Sina Sobhani, Alan Tang, Ali Setayesh, Kyle Bolo, Van Nguyen, Benjamin Xu",10.1016/j.xops.2025.100844,https://doi.org/10.1016/j.xops.2025.100844
CrossRef,Enhancing autonomous driving simulations: A hybrid metamorphic testing framework with metamorphic relations generated by GPT,Information and Software Technology,2025,"Yifan Zhang, Tsong Yueh Chen, Matthew Pike, Dave Towey, Zhihao Ying, Zhi Quan Zhou",10.1016/j.infsof.2025.107828,https://doi.org/10.1016/j.infsof.2025.107828
CrossRef,Rising representation: Trends in female urology residency and fellowship matches over the past decade,The American Journal of Surgery,2025,"Ashley Li, Zijing Cheng, Trevor C. Hunt, Simone Thavaseelan, Madeline Cancian, Jathin Bandari, Kamil Malshy",10.1016/j.amjsurg.2025.116342,https://doi.org/10.1016/j.amjsurg.2025.116342
CrossRef,Perioperative Interprofessional Communication Between Urology and Palliative Care: A Qualitative Analysis,Journal of Surgical Research,2025,"Alekhya Gunturi, Bhagvat J. Maheta, Monica Bodd, Jonathan Bergman, John T. Leppert, Karl A. Lorenz, Isabella G. Raspi, Nainwant K. Singh, Karleen F. Giannitrapani",10.1016/j.jss.2025.09.013,https://doi.org/10.1016/j.jss.2025.09.013
CrossRef,"<i>The Journal of Urology</i>
            <sup>®</sup>
            Home Study Course 2025 Volume 213/214",Journal of Urology,2025,,10.1097/ju.0000000000004729,https://doi.org/10.1097/ju.0000000000004729
CrossRef,Education and Simulation in Urology,Journal of Urology,2025,Yash B. Shah,10.1097/ju.0000000000004675,https://doi.org/10.1097/ju.0000000000004675
CrossRef,A Call To Prevent Inappropriate Prescribing of Fluoroquinolones from the European Medicines Agency and the European Association of Urology Guidelines Panel for Urological Infections,European Urology,2025,"Juan Garcia Burgos, Eva Jirsova, Jennifer Kranz, Gernot Bonkat",10.1016/j.eururo.2025.07.015,https://doi.org/10.1016/j.eururo.2025.07.015
CrossRef,European guideline informed RAG-based GPT-4 decision support tool in tumor board meetings for breast cancer treatment,European Journal of Surgical Oncology,2025,"Nuran Abdullayev, Jonathan Kottlors, Hikmat Habibov, Fahrettin Yilmaz, Chantal Zimmer, Nils Große Hokamp, Simon Lennartz, Vilayat Valiyev, Cavid Abbasli, Lukas Goertz, Jan Borggrefe, David Maintz, Koray Ersahin, Sebastian Sanduleanu",10.1016/j.ejso.2025.110384,https://doi.org/10.1016/j.ejso.2025.110384
CrossRef,GPT-4o and the quest for machine learning interpretability in ICU risk of death prediction,BMC Medical Informatics and Decision Making,2025,"Moein E. Samadi, Kateryna Nikulina, Sebastian Johannes Fritsch, Andreas Schuppert",10.1186/s12911-025-03224-z,https://doi.org/10.1186/s12911-025-03224-z
CrossRef,AI in the Classroom: GPT Usage and Learner Typologies in Programming,Education Sciences,2025,"Di Wang, Xingbo Dong, Zheng Fang, Lillian Yee Kiaw Wang, Zhe Jin",10.3390/educsci15101353,https://doi.org/10.3390/educsci15101353
CrossRef,"Pengaruh Penggunaan Chat GPT, Regulasi Diri Dan Dukungan Sosial Teman Sebaya Terhadap Self Efficacy Mahasiswa Pendidikan Administrasi Perkantoran",Jurnal Ilmiah Profesi Pendidikan,2025,"Yosi Amelia Putri, Novi Trisnawati",10.29303/jipp.v10i4.3889,https://doi.org/10.29303/jipp.v10i4.3889
CrossRef,From digital assistants to clinical partners: revolutionizing pediatric urology through large language model-powered decision support and patient education,World Journal of Urology,2025,"Mert Başaranoğlu, Erdem Akbay, Erim Erdem",10.1007/s00345-025-05990-x,https://doi.org/10.1007/s00345-025-05990-x
CrossRef,GPT is all you need,Frontiers in Psychology,2025,Yuwen Zhang,10.3389/fpsyg.2025.1549755,https://doi.org/10.3389/fpsyg.2025.1549755
CrossRef,GPT-based lifelong learning and ANFIS-driven reply memory ratio prediction for aspect-based sentiment analysis,Complex &amp; Intelligent Systems,2025,"Huang Huang, Xiaohong Ye, Mumtaz Begum Mustafa, Qiyuan Dong, Yu Li, Adeleh Asemi, Asefeh Asemi",10.1007/s40747-025-02086-2,https://doi.org/10.1007/s40747-025-02086-2
CrossRef,A Step Towards Adaptive Online Learning: Exploring the Role of GPT as Virtual Teaching Assistants in Online Education,Future of Learning with Large Language Models,2025,"Xiner Liu, Maciej Pankiewicz, Tanvi Gupta, Zhongtian Huang, Ryan S. Baker",10.1201/9781003567257-7,https://doi.org/10.1201/9781003567257-7
CrossRef,"Performance of GPT-5, DeepSeek, and Claude in Dental MCQs for Medically Compromised Patients",,None,"Omran Altos, Gang Chen, Ahmed Bashah, Ahmed Awad",10.21203/rs.3.rs-7620716/v1,https://doi.org/10.21203/rs.3.rs-7620716/v1
CrossRef,Performance of GPT-4o and o1-Pro on United Kingdom Medical Licensing Assessment-style items: a comparative study,Journal of Educational Evaluation for Health Professions,2025,"Behrad Vakili, Aadam Ahmad, Mahsa Zolfaghari",10.3352/jeehp.2025.22.30,https://doi.org/10.3352/jeehp.2025.22.30
CrossRef,Impact of the Urology Assessment Unit on the Emergency Urology Patient Pathway,Cureus,2025,"Hasan A Al-Ibraheem, Nadine McCauley, Mudassir Wani, Jim Wilson",10.7759/cureus.94293,https://doi.org/10.7759/cureus.94293
CrossRef,"MINIATURIZAÇÃO DAS TÉCNICAS ENDOUROLÓGICAS NO MANEJO DA LITÍASE URINÁRIA: AVANÇOS, SEGURANÇA E CONSOLIDAÇÃO DE UM NOVO PARADIGMA NA UROLOGIA MODERNA","Revista Ibero-Americana de Humanidades, Ciências e Educação",2025,"Luiz Gabriel Campos Lobo, Aline Trovâo  Queiroz",10.51891/rease.v11i10.21369,https://doi.org/10.51891/rease.v11i10.21369
CrossRef,KI og effektivisering: Hvordan GPT-4 fant 155.000 overflødige årsverk i norsk offentlig sektor,Stat &amp; Styring,2025,"Ståle Grut, Alexander Moltubakk Kempton, Hilde Reinertsen",10.18261/stat.35.3.1,https://doi.org/10.18261/stat.35.3.1
CrossRef,Is Consent-GPT valid? Public attitudes to generative AI use in surgical consent,AI &amp; SOCIETY,2025,"Jemima Winifred Allen, Ivar Rodríguez Hannikainen, Julian Savulescu, Dominic Wilkinson, Brian David Earp",10.1007/s00146-025-02644-9,https://doi.org/10.1007/s00146-025-02644-9
CrossRef,Celebrating 30 years of promoting and advancing urology nursing,British Journal of Nursing,2025,Sarah Hillery,10.12968/bjon.2025.0459,https://doi.org/10.12968/bjon.2025.0459
CrossRef,"Self-Urinary Catheter Removal for Urology Day Cases: A Safe, Efficient, Sustainable, and Patient-Centred Approach",Cureus,2025,"Enamur Rahman, Branimir Penev, Irtiza Bhatti, Kirsty Ellis, Muhammad Usman Javed, Annie Murphy, Alastair Henderson, Mark Cynk",10.7759/cureus.94256,https://doi.org/10.7759/cureus.94256
CrossRef,Feature-centric mobile applications clustering using GPT-3 enabled context enrichment,Cluster Computing,2025,"Sana Saeed, Kashif Bilal, Junaid Shuja, Abdallah Namoun, Isa Ali Ibrahim",10.1007/s10586-024-05082-2,https://doi.org/10.1007/s10586-024-05082-2
CrossRef,Analisis Pengaruh Chat GPT dalam Meningkatkan Keterlibatan Mahasiswa dalam Blended Learning,Innovation and Applied Education Journal,2025,"Ade Alfian, Dedi Risaldi2, Annajmi Rauf",10.61220/iaej.v2i3.252,https://doi.org/10.61220/iaej.v2i3.252
CrossRef,GPT-4 shows comparable performance to human examiners in ranking open-text answers,Scientific Reports,2025,"Abdullah Al Zubaer, Michael Granitzer, Stephan Geschwind, Johann Graf Lambsdorff, Deborah Voss",10.1038/s41598-025-21572-8,https://doi.org/10.1038/s41598-025-21572-8
CrossRef,ViSketch-GPT: Collaborative Multi-scale Feature Extraction For Hand-Drawn Sketch Retrieval,Lecture Notes in Computer Science,2026,"Giulio Federico, Fabio Carrara, Claudio Gennaro, Marco Di Benedetto",10.1007/978-3-032-06069-3_1,https://doi.org/10.1007/978-3-032-06069-3_1
CrossRef,Estrategias para la honestidad académica y Chat GPT,Reincisol.,2025,"Valeria Estefanía Vera Astudillo, Jenniffer Karem Acosta Santillan",10.59282/reincisol.v4(8)3873-3895,https://doi.org/10.59282/reincisol.v4(8)3873-3895
CrossRef,The Impact of Chat GPT on the Self-learning of Undergraduate Students,VNU Journal of Science: Education Research,2025,"Dang Thi Thanh Thuy, Nguyen Thanh Tam, Le Thi Kieu Chinh, Nguyen Thi Hai Yen, Bui Thi Ha Giang",10.25073/2588-1159/vnuer.5323,https://doi.org/10.25073/2588-1159/vnuer.5323
